,time,id,x,y,speed,east,north,coor,sinr,site
290,59,2,1775.27,765.69,6.53,386022,6671330,3860226671330,14.8213,6
291,59,3,1377.44,627.36,8.62,385624,6671192,3856246671192,13.1949,9
292,59,4,1486.79,1403.99,7.43,385734,6671968,3857346671968,10.2104,10
293,59,5,1416.54,1200.17,7.27,385664,6671765,3856646671765,6.9090,8
294,59,6,1178.65,748.12,2.36,385426,6671312,3854266671312,9.2404,11
295,59,7,1777.05,1297.52,8.02,386024,6671862,3860246671862,23.7039,3
296,60,0,1459.5,1409.54,7.72,385707,6671974,3857076671974,11.4462,10
297,60,1,1878.0,748.58,8.57,386125,6671313,3861256671313,17.1235,6
298,60,2,1775.05,771.78,6.09,386022,6671336,3860226671336,22.9746,6
299,60,3,1384.77,632.14,8.75,385632,6671196,3856326671196,14.2763,9
300,60,4,1488.05,1402.28,7.45,385735,6671967,3857356671967,10.3814,10
301,60,5,1411.25,1196.73,6.3,385658,6671761,3856586671761,7.1759,8
302,60,6,1178.72,748.17,0.09,385426,6671313,3854266671313,9.2296,11
303,60,7,1769.81,1297.38,7.34,386017,6671862,3860176671862,23.6794,3
304,61,0,1463.91,1403.47,7.5,385711,6671968,3857116671968,12.4218,10
305,61,1,1878.28,740.55,8.03,386125,6671305,3861256671305,6.2342,6
306,61,2,1774.82,778.16,6.39,386022,6671343,3860226671343,25.1860,6
307,61,3,1392.11,636.91,8.75,385639,6671201,3856396671201,15.7698,9
308,61,4,1484.33,1407.66,6.54,385731,6671972,3857316671972,9.5440,10
309,61,5,1406.79,1193.83,6.49,385654,6671758,3856546671758,15.6436,8
310,61,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
311,61,7,1762.4,1297.23,7.41,386009,6671862,3860096671862,13.5341,3
312,62,0,1468.59,1396.94,7.98,385716,6671961,3857166671961,11.0923,10
313,62,1,1878.54,731.84,8.72,386126,6671296,3861266671296,4.8482,6
314,62,2,1774.57,784.66,6.5,386022,6671349,3860226671349,25.1783,6
315,62,3,1398.58,641.13,7.72,385646,6671205,3856466671205,17.8093,9
316,62,4,1480.56,1413.11,6.62,385728,6671977,3857286671977,8.5792,10
317,62,5,1401.16,1190.17,6.72,385648,6671755,3856486671755,14.0579,8
318,62,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
319,62,7,1754.9,1297.06,7.5,386002,6671861,3860026671861,25.4104,3
320,63,0,1472.14,1389.15,8.7,385719,6671953,3857196671953,10.3498,10
321,63,1,1878.78,723.21,8.63,386126,6671288,3861266671288,5.1690,6
322,63,2,1774.35,790.24,5.58,386021,6671355,3860216671355,25.3835,6
323,63,3,1406.12,646.04,9.0,385653,6671210,3856536671210,20.6652,9
324,63,4,1476.83,1418.52,6.57,385724,6671983,3857246671983,6.9736,10
325,63,5,1395.09,1186.23,7.23,385642,6671751,3856426671751,14.1550,8
326,63,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
327,63,7,1746.72,1296.93,8.16,385994,6671861,3859946671861,23.5542,3
328,64,0,1476.65,1382.54,8.0,385724,6671947,3857246671947,9.3542,10
329,64,1,1879.0,715.16,8.04,386126,6671280,3861266671280,5.8193,4
330,64,2,1774.14,796.23,5.99,386021,6671361,3860216671361,25.5370,6
331,64,3,1413.55,650.88,8.87,385661,6671215,3856616671215,33.6364,9
332,64,4,1472.91,1424.19,6.9,385720,6671989,3857206671989,7.9467,10
333,64,5,1388.91,1182.21,7.38,385636,6671747,3856366671747,14.0468,8
334,64,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
335,64,7,1738.77,1296.84,7.96,385986,6671861,3859866671861,23.6211,3
336,65,0,1480.88,1376.27,7.55,385728,6671941,3857286671941,7.2020,10
337,65,1,1879.23,706.56,8.61,386126,6671271,3861266671271,6.8207,4
338,65,2,1773.99,801.39,5.17,386021,6671366,3860216671366,24.6772,6
339,65,3,1420.6,655.51,8.43,385668,6671220,3856686671220,34.5806,9
340,65,4,1469.14,1429.64,6.62,385716,6671994,3857166671994,9.6137,10
341,65,5,1383.8,1178.89,6.09,385631,6671743,3856316671743,16.2369,8
342,65,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
343,65,7,1731.38,1296.75,7.39,385978,6671861,3859786671861,23.5257,3
344,66,0,1483.71,1368.82,8.56,385731,6671933,3857316671933,8.0853,10
345,66,1,1879.46,698.39,8.17,386127,6671263,3861276671263,10.0983,4
346,66,2,1774.48,807.76,6.41,386022,6671372,3860226671372,24.5927,6
347,66,3,1427.7,660.15,8.48,385675,6671224,3856756671224,35.1241,9
348,66,4,1464.84,1435.87,7.57,385712,6672000,3857126672000,11.6392,10
349,66,5,1378.04,1175.14,6.86,385625,6671739,3856256671739,16.2289,8
350,66,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
351,66,7,1724.06,1296.67,7.32,385971,6671861,3859716671861,23.2916,3
352,67,0,1487.63,1361.72,8.1,385735,6671926,3857356671926,9.7833,10
353,67,1,1879.7,689.78,8.61,386127,6671254,3861276671254,10.0742,4
354,67,2,1775.12,813.75,6.03,386022,6671378,3860226671378,24.8730,6
355,67,4,1461.25,1441.33,6.69,385708,6672006,3857086672006,13.3291,10
356,67,5,1372.58,1171.59,6.52,385620,6671736,3856206671736,14.7833,8
357,67,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
358,67,7,1715.77,1296.55,8.3,385963,6671861,3859636671861,24.2682,3
359,68,0,1491.76,1355.43,7.42,385739,6671920,3857396671920,12.0865,10
360,68,1,1879.91,681.94,7.84,386127,6671246,3861276671246,9.8207,4
361,68,2,1774.97,819.47,5.73,386022,6671384,3860226671384,25.4642,6
362,68,4,1457.46,1448.11,7.77,385705,6672012,3857056672012,13.5359,10
363,68,5,1367.54,1168.32,6.11,385615,6671733,3856156671733,16.3727,8
364,68,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
365,68,7,1707.58,1296.44,8.19,385955,6671861,3859556671861,24.0387,3
366,69,0,1496.11,1349.19,7.61,385743,6671914,3857436671914,12.7044,10
367,69,1,1880.13,674.34,7.61,386127,6671239,3861276671239,9.7760,4
368,69,2,1774.77,826.27,6.8,386022,6671391,3860226671391,22.0697,6
369,69,4,1453.69,1454.08,6.96,385701,6672018,3857016672018,16.4155,10
370,69,5,1361.58,1164.47,7.1,385609,6671729,3856096671729,10.6017,8
371,69,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
372,69,7,1699.5,1296.32,8.09,385947,6671861,3859476671861,23.8396,3
373,70,0,1500.72,1342.52,8.12,385748,6671907,3857486671907,12.0199,10
374,70,1,1880.37,666.16,8.18,386127,6671231,3861276671231,9.8257,4
375,70,2,1774.59,832.55,6.28,386022,6671397,3860226671397,25.4571,6
376,70,4,1449.9,1459.75,6.76,385697,6672024,3856976672024,15.1378,10
377,70,5,1355.99,1160.89,6.64,385603,6671725,3856036671725,11.7068,8
378,70,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
379,70,7,1692.17,1296.22,7.42,385939,6671861,3859396671861,23.6543,3
380,71,0,1505.49,1335.6,8.41,385753,6671900,3857536671900,5.7680,10
381,71,1,1880.63,657.34,8.82,386128,6671222,3861286671222,10.0310,4
382,71,2,1774.4,839.3,6.76,386021,6671404,3860216671404,26.0534,6
383,71,4,1445.16,1465.83,7.63,385692,6672030,3856926672030,14.2924,10
384,71,5,1350.85,1157.61,6.19,385598,6671722,3855986671722,11.9556,8
385,71,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
386,71,7,1684.74,1296.11,7.43,385932,6671860,3859326671860,23.6051,3
387,72,0,1510.29,1328.65,8.54,385757,6671893,3857576671893,4.5036,10
388,72,1,1880.85,649.57,7.78,386128,6671214,3861286671214,9.8247,4
389,72,2,1774.25,844.32,5.74,386021,6671409,3860216671409,26.1503,6
390,72,4,1440.83,1470.79,6.52,385688,6672035,3856886672035,13.1257,10
391,72,5,1345.0,1153.86,6.95,385592,6671718,3855926671718,12.5285,8
392,72,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
393,72,7,1676.99,1296.01,7.75,385924,6671860,3859246671860,23.3991,3
394,73,0,1514.75,1322.17,7.86,385762,6671887,3857626671887,6.2802,10
395,73,1,1881.08,641.78,7.8,386128,6671206,3861286671206,9.6360,4
396,73,2,1774.13,849.17,4.86,386021,6671414,3860216671414,26.0326,6
397,73,4,1436.02,1476.33,7.39,385683,6672041,3856836672041,11.3867,10
398,73,5,1339.56,1150.38,6.56,385587,6671715,3855876671715,11.2821,8
399,73,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
400,73,7,1669.06,1295.91,7.95,385916,6671860,3859166671860,24.0730,3
401,74,0,1519.3,1315.57,8.02,385766,6671880,3857666671880,5.6814,10
402,74,1,1881.31,633.75,8.02,386128,6671198,3861286671198,9.6939,4
403,74,2,1773.93,855.07,5.9,386021,6671419,3860216671419,26.2984,6
404,74,4,1431.65,1481.93,7.15,385679,6672046,3856796672046,10.1018,10
405,74,5,1333.99,1146.81,6.71,385581,6671711,3855816671711,11.9417,8
406,74,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
407,74,7,1661.68,1295.75,7.38,385909,6671860,3859096671860,19.2859,3
408,75,0,1523.89,1308.9,8.2,385771,6671873,3857716671873,4.7694,10
409,75,1,1881.57,625.48,8.27,386129,6671190,3861296671190,9.9038,4
410,75,2,1773.7,861.75,6.69,386021,6671426,3860216671426,26.0029,6
411,75,4,1427.38,1488.0,7.47,385674,6672052,3856746672052,8.5196,10
412,75,5,1332.1,1145.61,2.24,385579,6671710,3855796671710,10.2267,8
413,75,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
414,75,7,1654.31,1295.6,7.38,385901,6671860,3859016671860,12.8822,3
415,76,0,1528.11,1302.79,7.42,385775,6671867,3857756671867,4.2232,10
416,76,1,1881.83,617.16,8.33,386129,6671182,3861296671182,10.0229,4
417,76,2,1773.48,868.65,6.9,386021,6671433,3860216671433,14.4988,6
418,76,4,1423.37,1493.66,6.94,385670,6672058,3856706672058,6.9338,10
419,76,5,1331.83,1145.43,0.33,385579,6671710,3855796671710,10.2267,8
420,76,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
421,76,7,1646.13,1295.43,8.18,385893,6671860,3858936671860,11.7212,3
422,77,0,1531.71,1297.57,6.34,385779,6671862,3857796671862,3.7142,10
423,77,1,1882.07,609.35,7.81,386129,6671174,3861296671174,9.0455,4
424,77,2,1773.3,874.32,5.66,386020,6671439,3860206671439,13.5794,6
425,77,4,1419.14,1499.6,7.3,385666,6672064,3856666672064,5.4147,10
426,77,5,1331.71,1145.35,0.15,385579,6671710,3855796671710,10.2267,8
427,77,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
428,77,7,1637.77,1295.27,8.37,385885,6671860,3858856671860,10.5414,3
429,78,0,1533.52,1294.95,3.17,385781,6671859,3857816671859,3.6780,10
430,78,1,1882.33,601.0,8.36,386129,6671165,3861296671165,7.5822,4
431,78,2,1773.11,880.42,6.11,386020,6671445,3860206671445,9.6375,6
432,78,4,1415.32,1504.96,6.58,385662,6672069,3856626672069,7.1154,10
433,78,5,1331.7,1145.35,0.0,385579,6671710,3855796671710,10.2267,8
434,78,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
435,78,7,1629.21,1295.12,8.56,385876,6671859,3858766671859,8.9590,3
436,79,0,1534.02,1294.22,0.89,385781,6671859,3857816671859,3.6780,10
437,79,1,1882.58,593.1,7.9,386130,6671157,3861306671157,7.8120,4
438,79,2,1772.9,887.17,6.75,386020,6671452,3860206671452,8.3037,6
439,79,4,1410.98,1511.06,7.49,385658,6672075,3856586672075,6.7380,10
440,79,5,1331.7,1145.35,0.0,385579,6671710,3855796671710,10.2267,8
441,79,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
442,79,7,1623.95,1295.08,5.22,385871,6671859,3858716671859,7.2152,3
443,80,0,1534.04,1294.19,0.04,385781,6671859,3857816671859,3.6780,10
444,80,1,1882.83,584.97,8.14,386130,6671149,3861306671149,7.7388,4
445,80,2,1772.68,893.95,6.78,386020,6671458,3860206671458,6.5119,6
446,80,4,1407.0,1516.65,6.86,385654,6672081,3856546672081,6.2773,10
447,80,5,1331.7,1145.35,0.0,385579,6671710,3855796671710,10.2267,8
448,80,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
449,80,7,1622.98,1295.08,0.97,385870,6671859,3858706671859,6.8375,3
450,81,0,1534.04,1294.19,0.0,385781,6671859,3857816671859,3.6780,10
451,81,2,1772.54,898.27,4.33,386020,6671463,3860206671463,4.8330,2
452,81,4,1402.79,1522.56,7.25,385650,6672087,3856506672087,7.1720,10
453,81,5,1331.7,1145.35,0.0,385579,6671710,3855796671710,10.2267,8
454,81,6,1178.72,748.17,0.0,385426,6671313,3854266671313,9.2296,11
455,81,7,1622.57,1295.08,0.42,385870,6671859,3858706671859,6.8375,3
456,82,0,1534.78,1293.12,1.33,385782,6671857,3857826671857,3.5186,10
457,82,2,1772.38,903.99,5.72,386019,6671468,3860196671468,5.0201,12
458,82,4,1398.89,1528.04,6.73,385646,6672092,3856466672092,6.9154,10
459,82,5,1329.71,1144.08,2.36,385577,6671708,3855776671708,13.3714,8
460,82,6,1180.12,749.08,1.68,385427,6671313,3854276671313,9.1929,11
461,82,7,1620.26,1295.06,2.32,385867,6671859,3858676671859,6.5998,3
462,83,0,1536.35,1290.78,2.81,385783,6671855,3857836671855,3.2018,10
463,83,2,1772.21,910.52,6.53,386019,6671475,3860196671475,5.1476,12
464,83,4,1394.96,1533.56,6.77,385642,6672098,3856426672098,4.9934,5
465,83,5,1326.33,1141.87,4.02,385573,6671706,3855736671706,9.3394,8
466,83,6,1182.99,750.88,3.39,385430,6671315,3854306671315,9.0467,11
467,83,7,1616.59,1294.94,3.76,385864,6671859,3858646671859,6.3164,3
468,84,0,1536.76,1290.18,0.73,385784,6671855,3857846671855,2.9391,10
469,84,2,1772.01,916.36,5.84,386019,6671481,3860196671481,7.7132,6
470,84,4,1390.61,1539.63,7.47,385638,6672104,3856386672104,6.6757,5
471,84,5,1321.34,1138.6,5.96,385568,6671703,3855686671703,8.5620,8
472,84,6,1188.01,754.03,5.93,385435,6671318,3854356671318,8.7528,11
473,84,7,1611.28,1295.68,5.42,385858,6671860,3858586671860,5.5387,3
474,85,0,1537.01,1289.82,0.44,385784,6671854,3857846671854,2.8074,10
475,85,2,1771.75,922.32,5.96,386019,6671487,3860196671487,4.2712,6
476,85,4,1387.06,1545.17,6.79,385634,6672110,3856346672110,17.4646,5
477,85,5,1316.02,1135.11,6.37,385563,6671699,3855636671699,13.9372,8
478,85,6,1194.77,758.4,8.02,385442,6671323,3854426671323,8.2258,11
479,85,7,1603.98,1295.56,7.35,385851,6671860,3858516671860,4.8841,3
480,86,0,1537.1,1289.69,0.15,385784,6671854,3857846671854,2.8074,10
481,86,2,1771.48,928.36,6.05,386019,6671493,3860196671493,3.6361,6
482,86,4,1383.74,1551.01,6.62,385631,6672115,3856316672115,17.2604,5
483,86,5,1310.84,1131.73,6.19,385558,6671696,3855586671696,15.8492,8
484,86,6,1201.53,762.81,8.07,385449,6671327,3854496671327,7.5859,11
485,86,7,1596.54,1294.27,7.55,385844,6671859,3858446671859,4.4680,3
486,87,0,1537.11,1289.67,0.02,385784,6671854,3857846671854,2.8074,10
487,87,2,1771.19,934.83,6.48,386018,6671499,3860186671499,2.9961,6
488,87,4,1379.28,1557.39,7.68,385626,6672122,3856266672122,16.0660,5
489,87,5,1304.73,1127.74,7.3,385552,6671692,3855526671692,16.5296,8
490,87,6,1208.26,767.19,8.03,385455,6671332,3854556671332,6.9639,11
491,87,7,1588.28,1292.85,8.38,385835,6671857,3858356671857,1.7044,3
492,88,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
493,88,2,1770.94,940.69,5.87,386018,6671505,3860186671505,2.5501,6
494,88,4,1375.33,1562.9,6.8,385622,6672127,3856226672127,7.3931,10
495,88,5,1298.95,1123.95,6.92,385546,6671688,3855466671688,17.1497,8
496,88,6,1214.93,771.53,7.96,385462,6671336,3854626671336,6.6787,2
497,88,7,1580.69,1291.42,7.73,385828,6671856,3858286671856,3.3378,8
498,89,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
499,89,2,1770.65,947.23,6.55,386018,6671512,3860186671512,2.2763,3
500,89,4,1372.37,1567.05,5.13,385619,6672131,3856196672131,8.0456,5
501,89,5,1293.34,1120.29,6.7,385540,6671685,3855406671685,13.4380,8
502,89,6,1221.1,775.56,7.38,385468,6671340,3854686671340,7.2535,2
503,89,7,1573.36,1289.92,7.47,385820,6671854,3858206671854,11.5922,8
504,90,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
505,90,2,1770.39,953.17,5.94,386017,6671518,3860176671518,2.9768,3
506,90,4,1371.91,1567.68,0.79,385619,6672132,3856196672132,6.6939,5
507,90,5,1287.58,1116.52,6.88,385535,6671681,3855356671681,18.2790,8
508,90,6,1227.41,779.67,7.53,385474,6671344,3854746671344,7.7842,2
509,90,7,1568.01,1288.77,8.15,385815,6671853,3858156671853,12.8587,8
510,91,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
511,91,2,1770.1,959.77,6.61,386017,6671524,3860176671524,3.2891,3
512,91,4,1371.9,1567.7,0.02,385619,6672132,3856196672132,6.6939,5
513,91,5,1282.33,1113.1,6.27,385529,6671677,3855296671677,18.9946,8
514,91,6,1233.39,783.57,7.14,385480,6671348,3854806671348,8.2928,2
515,91,7,1561.51,1287.13,6.8,385809,6671851,3858096671851,12.8462,8
516,92,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
517,92,2,1769.81,966.5,6.74,386017,6671531,3860176671531,3.4468,3
518,92,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
519,92,5,1276.41,1109.23,7.07,385523,6671674,3855236671674,14.9697,8
520,92,6,1239.55,787.59,7.35,385487,6671352,3854876671352,8.8817,2
521,92,7,1557.13,1286.91,4.65,385804,6671851,3858046671851,3.3386,8
522,93,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
523,93,2,1769.51,973.4,6.9,386017,6671538,3860176671538,2.9315,3
524,93,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
525,93,5,1270.9,1105.63,6.58,385518,6671670,3855186671670,18.7343,8
526,93,6,1246.39,792.03,8.17,385493,6671356,3854936671356,9.4885,2
527,93,7,1552.18,1285.22,5.22,385799,6671850,3857996671850,2.0790,8
528,94,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
529,94,2,1769.22,980.06,6.67,386016,6671544,3860166671544,4.4391,2
530,94,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
531,94,5,1265.7,1102.22,6.22,385513,6671667,3855136671667,17.5321,8
532,94,6,1252.55,796.05,7.36,385500,6671360,3855006671360,10.2034,2
533,94,7,1544.82,1282.55,7.71,385792,6671847,3857926671847,1.6982,8
534,95,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
535,95,2,1769.01,985.88,5.82,386016,6671550,3860166671550,5.2859,2
536,95,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
537,95,5,1260.14,1098.59,6.63,385507,6671663,3855076671663,19.3193,8
538,95,6,1258.97,800.22,7.66,385506,6671365,3855066671365,10.7633,2
539,95,7,1540.87,1280.6,4.31,385788,6671845,3857886671845,1.6016,8
540,96,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
541,96,2,1768.78,992.35,6.47,386016,6671557,3860166671557,5.2658,2
542,96,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
543,96,5,1254.39,1094.83,6.87,385501,6671659,3855016671659,22.3129,8
544,96,6,1265.0,804.15,7.19,385512,6671368,3855126671368,11.2535,2
545,96,7,1539.74,1280.0,1.26,385787,6671844,3857876671844,1.6449,8
546,97,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
547,97,2,1768.58,998.05,5.7,386016,6671562,3860166671562,4.8201,2
548,97,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
549,97,5,1249.12,1091.39,6.29,385496,6671656,3854966671656,22.3581,8
550,97,6,1271.03,808.08,7.2,385518,6671372,3855186671372,11.6771,2
551,97,7,1539.72,1279.99,0.02,385787,6671844,3857876671844,1.6449,8
552,98,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
553,98,2,1768.38,1003.84,5.8,386015,6671568,3860156671568,3.8988,2
554,98,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
555,98,5,1243.59,1087.77,6.6,385491,6671652,3854916671652,25.1534,8
556,98,6,1277.56,812.33,7.79,385525,6671377,3855256671377,12.3619,2
557,98,7,1539.71,1279.99,0.0,385787,6671844,3857876671844,1.6449,8
558,99,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
559,99,2,1768.17,1010.16,6.32,386015,6671575,3860156671575,3.2599,3
560,99,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
561,99,5,1238.07,1084.17,6.59,385485,6671649,3854856671649,22.6358,8
562,99,6,1284.09,816.59,7.8,385531,6671381,3855316671381,12.9371,2
563,99,7,1539.71,1279.99,0.0,385787,6671844,3857876671844,1.6449,8
564,100,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
565,100,2,1767.96,1016.64,6.48,386015,6671581,3860156671581,3.8533,3
566,100,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
567,100,5,1232.59,1080.59,6.56,385480,6671645,3854806671645,24.0055,8
568,100,6,1290.53,820.78,7.68,385538,6671385,3855386671385,13.4816,2
569,100,7,1539.71,1279.99,0.0,385787,6671844,3857876671844,1.6449,8
570,101,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
571,101,2,1767.85,1022.68,6.04,386015,6671587,3860156671587,4.4158,3
572,101,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
573,101,5,1226.67,1076.72,7.07,385474,6671641,3854746671641,23.2251,8
574,101,6,1297.37,825.23,8.15,385544,6671390,3855446671390,14.1657,2
575,101,7,1539.71,1279.99,0.0,385787,6671844,3857876671844,1.6449,8
576,102,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
577,102,2,1767.74,1029.34,6.66,386015,6671594,3860156671594,5.0781,3
578,102,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
